title,imdb_id,year,summary,people,decade,people_count,has_summary,language
Panchagni,tt0215028,1986.0,,Geetha; Hariharan; M. T. Vasudevan Nair; Mohanlal; Nadhiya; Thilakan,1980.0,6,False,
Pratighatana,tt0250665,1986.0,,Chandra Mohan; Charan Raj; Dr. Rajasekhar; Kota Srinivasa Rao; Narra Venkateswara Rao; P. L. Narayana; Ramoji Rao; Sai Kumar; T. Krishna; Vijayashanti,1980.0,10,False,
Sravanthi (film),tt8831262,1986.0,,Kranthi Kumar; Mohan,1980.0,2,False,
Sri Shirdi Saibaba Mahathyam,tt0283005,1986.0,,Anjali Devi; Chandra Mohan; J. V. Somayajulu; K. Vasu; Vijayachander,1980.0,5,False,
Sukhamo Devi,tt0292260,1986.0,,Geetha; Mohanlal; Shankar Panikkar; Urvashi; Venu Nagavally,1980.0,5,False,
Tandra Paparayudu (film),tt0253784,1986.0,,Dasari Narayana Rao; Gummadi Venkateswara Rao; Jayasudha; Kota Srinivasa Rao; Krishnam Raju; Uppalapati Surya Narayana Raju,1980.0,6,False,
Vartha,tt0215307,1986.0,,I. V. Sasi; Mammootty; P. V. Gangadharan; T. Damodaran,1980.0,4,False,
Ghulami,tt0089201,1985.0,"Ghulami (transl. Slavery) is a 1985 Indian Hindi-language action drama film directed by J. P. Dutta. The film features an ensemble cast of Dharmendra, Mithun Chakraborty, Mazhar Khan, Kulbhushan Kharbanda, Raza Murad, Reena Roy, Smita Patil, Anita Raj, Naseeruddin Shah and Om Shivpuri. Lyrics were by Gulzar and music composed by Laxmikant–Pyarelal, who would go on to collaborate with Dutta in all his films until Kshatriya (1993). It was shot at Fatehpur, Rajasthan. Amitabh Bachchan narrated the film.",Dharmendra; J. P. Dutta; Kulbhushan Kharbanda; Mithun Chakraborty; Naseeruddin Shah; Raza Murad; Reena Roy; Smita Patil,1980.0,8,True,Hindi
Kalyana Agathigal,tt0154710,1985.0,,K. Balachander; Saritha,1980.0,2,False,
Naan Sigappu Manithan (1985 film),tt0320116,1985.0,,Rajini kanth; S. A. Chandrasekhar,1980.0,2,False,
Paartha Gnabagam Illayo (film),tt33059535,1985.0,,,1980.0,0,False,
Phoolan Devi (film),tt2325905,1985.0,,Ashok Roy; Goga Kapoor; Joy Mukherjee; Prema Narayan; Rita Bhaduri; Suresh Oberoi,1980.0,6,False,
Premalekhanam (film),tt0155046,1985.0,,M. G. Soman; Mala Aravindan; Meena; P. A. Backer; Raju Daniel; Swapna; Vaikom Muhammad Basheer,1980.0,7,False,
Puthiya Theerpu,tt0316444,1985.0,,C. V. Rajendran; Vijayakanth,1980.0,2,False,
Pyar Jhukta Nahin,tt0087958,1985.0,"Pyar Jhukta Nahin is a 1985 Indian Hindi-language film directed by Vijay Sadanah, starring Mithun Chakraborty, Padmini Kolhapure, Danny Denzongpa, Asrani, and Bindu. Laxmikant–Pyarelal were nominated for Best Music Director. It was a blockbuster at the box office, earning ₹ 4.5 crore with a production budget of less than 50 lakh.",Bindu; Danny Denzongpa; Govardhan Asrani; K. C. Bokadia; Mithun Chakraborty; Padmini Kolhapure; Vijay Sadanah,1980.0,7,True,Hindi
Sanjog (1985 film),tt0089959,1985.0,,Agha; Aruna Irani; Govardhan Asrani; Jainendra K. Jain; Jaya Prada; Jeetendra; Kasinathuni Viswanath; Vinod Mehra,1980.0,8,False,
Sarfarosh (1985 film),tt0187485,1985.0,,Dasari Narayana Rao; Jeetendra; Leena Chandavarkar; Sridevi,1980.0,4,False,
The Mind of Clay,tt0089566,1985.0,,Mani Kaul,1980.0,1,False,
Yathra,tt0235891,1985.0,,Adoor Bhasi; Balu Mahendra; Joseph Abraham; Mammootty; Shobana; Thilakan,1980.0,6,False,
24 Mani Neram,tt0319576,1984.0,"24 Mani Neram is a 1984 Indian Tamil-language thriller film written and directed by Manivannan, starring Mohan, Sathyaraj, and Nalini. The music was composed by Ilaiyaraaja with editing by B. Kandasamy and cinematography by A. Sabapathi.",Manivannan; Mohan,1980.0,2,True,Tamil
Aaj Ki Awaaz,tt0158451,1984.0,"Aaj Ki Awaaz is a 1984 Indian Hindi-language vigilante action film directed by Ravi Chopra and produced by B. R. Chopra. The film stars Raj Babbar, Smita Patil, Nana Patekar, and Shafi Inamdar in the lead. The film is based on 1982 Hollywood movie Death Wish II. It tells the story of a professor who becomes a vigilante after his sister is raped and his mother is killed. This film was remade in Telugu as Nyayam Meere Cheppali (1985), in Tamil as Naan Sigappu Manithan (1985) and in Kannada as Mahatma (2000).",Baldev Raj Chopra; Nana Patekar; Raj Babbar; Ravi Chopra; Smita Patil,1980.0,5,True,Hindi
All Rounder (1984 film),tt0233182,1984.0,All Rounder is a 1984 Indian Hindi-language film directed and produced by Mohan Kumar. It stars Kumar Gaurav and Rati Agnihotri in pivotal roles.,Kumar Gaurav; Mohan Kumar; Rati Agnihotri,1980.0,3,True,Hindi
Andhi Gali,tt0158465,1984.0,"Andhi Gali is a 1984 Hindi drama film directed and written by Buddhadev Dasgupta, and based on Bengali story, Ghar Bari by Dibyendu Palit. It stars Deepti Naval, Mahesh Bhatt and Kulbhushan Kharbanda. The Naxalite movement in Bengal in the 1970s forms a backdrop to the film.",Buddhadeb Dasgupta; Deepti Naval,1980.0,2,True,
Inquilaab (1984 film),tt0087474,1984.0,"Inquilaab (transl. Revolution) is a 1984 Indian Hindi-language political action thriller film, starring Amitabh Bachchan and Sridevi in lead roles, with Utpal Dutt, Kader Khan, Ranjeet, Shakti Kapoor and others in supporting roles. Nirupa Roy also appears as the mother of Amitabh Bachchan's character in one scene. The movie was produced by N. Veeraswamy and V. Ravichandran, and the music was composed by Laxmikant-Pyarelal. It is a remake of 1983 Kannada film Chakravyuha (1983), which was also produced by V. Ravichandran.",Amitabh Bachchan; Kader Khan; N. Veeraswamy; Sridevi; Tatineni Rama Rao,1980.0,5,True,Hindi
Ivide Thudangunnu,tt0291894,1984.0,,J. Sasikumar; S. L. Puram Sadanandan; Sukumari,1980.0,3,False,
Jhutha Sach (film),tt0357812,1984.0,"Jhutha Sach is a 1984 Hindi-language drama film directed by Esmayeel Shroff and produced by A. G. Nadiadwala. It starring Dharmendra and Rekha. The film was remade in Telugu as Kodetrachu. It was the second movie for child actor Jugal Hansraj, after Masoom. the film was remake of 1982 Pakistani film Sangdil",Dharmendra; Esmayeel Shroff; Rekhā,1980.0,3,True,Hindi
John Jani Janardhan (1984 film),tt0354671,1984.0,,Poonam Dhillon; Rajini kanth; Rati Agnihotri; Tatineni Rama Rao,1980.0,4,False,
Kai Kodukkum Kai,tt0235509,1984.0,,Mahendran; Rajini kanth; Vijayakumar,1980.0,3,False,
Kanchana Ganga (1984 film),tt1380135,1984.0,,Annapurna; Chandra Mohan; J. V. Ramana Murthi; Prathap K. Pothan; Ramoji Rao; Sarath Babu; Saritha; Swapna; V. Madhusudhan Rao,1980.0,9,False,
Madhuve Madu Tamashe Nodu,tt1380143,1984.0,,Dwarakish; Vishnuvardhan,1980.0,2,False,
Mera Faisla,tt0359684,1984.0,,Jaya Prada; Kader Khan; Rajendra Singh Babu; Rati Agnihotri; Sanjay Dutt,1980.0,5,False,
Naan Paadum Paadal,tt0320115,1984.0,,R. Sundarrajan; Sivakumar,1980.0,2,False,
Parama (film),tt0087886,1984.0,,Anil Chatterjee; Aparna Sen; Deepankar De; Mukul Sharma; Rakhee Gulzar,1980.0,5,False,
Pudhumai Penn (1984 film),tt0155978,1984.0,,Bharathiraja; M. Saravanan; Revathi,1980.0,3,False,
Rakta Bandhan,tt0359875,1984.0,,Dinesh Hingoo; Jagdeep; Mithun Chakraborty; Rajat Rakshit; Rati Agnihotri; Surinder Kaur; Tarachand Barjatya,1980.0,7,False,
Sirai,tt0309441,1984.0,,R. C. Sakthi; Rajesh,1980.0,2,False,
Sitaara,tt0248441,1984.0,,Bhanupriya; Edida Nageswara Rao; J. V. Somayajulu; Mallikarjuna Rao; Rallapalli; Sainath Thotapalli; Sakshi Ranga Rao; Sarath Babu; Subhalekha Sudhakar; Suman; Vamsy,1980.0,11,False,
Sunny (1984 film),tt0232734,1984.0,,Amrita Singh; Dharmendra; Raj Khosla; Sharmila Tagore; Sunny Deol; Waheeda Rehman,1980.0,6,False,
Vidhi (1984 film),tt10822458,1984.0,,K. Vijayan; Mohan,1980.0,2,False,
Aayiram Nilave Vaa,tt0315139,1983.0,Aayiram Nilave Vaa is a 1983 Indian Tamil-language film written and directed by A. S. Prakasam. The film stars Karthik and Sulakshana. It was released on 15 July 1983.,A. S. Pragasam; Karthik,1980.0,2,True,Tamil
Abhilasha (1983 film),tt0245682,1983.0,Abhilasha (transl. Desire) is a 1983 Indian Telugu-language legal drama film directed by A. Kodandarami Reddy and produced by K. S. Rama Rao. The film stars Chiranjeevi and Radhika while Rao Gopal Rao and Gollapudi Maruti Rao play vital roles and the music is composed by Ilaiyaraaja.,A. Kodandarami Reddy; Chiranjeevi; Gollapudi Maruti Rao; K. S. Rama Rao; Radha; Rallapalli; Rao Gopal Rao,1980.0,7,True,Telugu
Ananda Bhairavi (film),tt0249351,1983.0,"Ananda Bhairavi is a 1983 Indian bilingual dance film, simultaneously shot in Telugu and Kannada languages, written, and directed by Jandhyala. It starred Girish Karnad, Kathak dancer Malavika Sarkar, Rajesh and ""Natyacharya"" Bhagavathula Venkata Rama Sarma as a male classical dancer in this film. The film was premiered at International Film Festival of India. The film received positive reviews and has garnered the four state Nandi Awards.",Girish Karnad; J. V. Ramana Murthi; Jandhyala Subramanya Sastry; Kanchana; Rajesh,1980.0,5,True,Kannada
Ardh Satya,tt0085178,1983.0,"Ardh Satya is a 1983 film directed by Govind Nihalani and screenplay by Vijay Tendulkar. The film was based on the short story, Surya by S. D. Panvalkar, and featured dialogues by Vasant Dev.",Amrish Puri; Govind Nihalani; Naseeruddin Shah; Om Puri; Pradeep Uppoor; Sadashiv Amrapurkar; Shafi Inamdar; Smita Patil; Vijay Tendulkar,1980.0,9,True,
Doosri Dulhan,tt0361532,1983.0,"Doosri Dulhan is a 1983 Bollywood film directed by Lekh Tandon. It stars Victor Banerjee, Sharmila Tagore, Shabana Azmi in lead roles. The music of the film was composed by Bappi Lahiri.",Lekh Tandon; Shabana Azmi; Sharmila Tagore; Victor Banerjee,1980.0,4,True,
Dowry Kalyanam,tt3323862,1983.0,"Dowry Kalyanam is a 1983 Indian Tamil-language comedy drama film, directed by Visu and produced by S. Suseela. The film stars Visu, Vijayakanth, Srividya, S. Ve. Shekher and Viji. It is based on Visu's play Dowry Kalyana Vaibhogame. The films depicts the relationship between two best friends. One of them is financially struggling, and he increasingly depends financially on his friend. When an arranged marriage between his friend and his sister is proposed, the impoverished friend tries to collect the necessary dowry on his own. The film was released on 1 July 1983. It was remade in Kannada as Madhuve Madu Tamashe Nodu (1984).",Visu,1980.0,1,True,Tamil
Guru Dakshina (1983 film),tt0215825,1983.0,"Guru Dakshina is a 1983 Indian Malayalam-language family drama movie written and directed by Baby. The film stars Adoor Bhasi, T. G. Ravi, Sathish Menon and Sunanda in important roles. The film also has Mammootty, Ratheesh and Mohanlal in supporting roles. The songs of the movie were composed by K. J. Joy. The film was a remake of the Tamil film Engal Vathiyar released in 1980.",Adoor Bhasi; Baby; Mammootty; Mohanlal; Sukumari; Swapna; T. G. Ravi; Unni Mary,1980.0,8,True,Malayalam
Jaane Bhi Do Yaaro,tt0085743,1983.0,,Ashok Banthia; Bhakti Barve; Kundan Shah; Naseeruddin Shah; Neena Gupta; Om Puri; Pankaj Kapur; Rajesh Puri; Ravi Baswani; Satish Kaushik; Satish Shah; Sudhir Mishra,1980.0,12,False,
Lekhayude Maranam Oru Flashback,tt0214875,1983.0,,Bharath Gopi; K. G. George; Mammootty; S. L. Puram Sadanandan,1980.0,4,False,
Mahaan (1983 film),tt0085886,1983.0,,Amitabh Bachchan; Ashok Kumar; S. Raamanathan; Waheeda Rehman,1980.0,4,False,
Mortuary (1983 Malayalam film),tt0317926,1983.0,,Baby; Prem Nazir; V. K. Pavithran,1980.0,3,False,
Mujhe Insaaf Chahiye,tt0260207,1983.0,,D. V. S. Raju; Mithun Chakraborty; Tatineni Rama Rao,1980.0,3,False,
Naukar Biwi Ka,tt0232169,1983.0,"Naukar Biwi Ka is a 1983 Hindi romantic comedy film, a remake of the Pakistani Punjabi film Naukar Wohti Da (1974). The film stars Dharmendra, Reena Roy, Raj Babbar, Anita Raj, Kader Khan, Pran and Om Prakash. It was directed by Rajkumar Kohli.",Anita Raj; Dharmendra; Nishi; Rajkumar Kohli; Reena Roy,1980.0,5,True,
Neti Bharatam,tt0269619,1983.0,,Nagabhushanam; P. L. Narayana; S. Varalakshmi; Suman; T. Krishna; Vijayashanti,1980.0,6,False,
Prem Tapasya,tt0262703,1983.0,,Dasari Narayana Rao; Jeetendra,1980.0,2,False,
Rangula Kala,tt0261223,1983.0,,B. Narsing Rao,1980.0,1,False,
Sagara Sangamam,tt0086231,1983.0,,Chakri Toleti; Dubbing Janaki; Edida Nageswara Rao; Geetha; Jandhyala Subramanya Sastry; Jaya Prada; Jayasudha; Kamal Haasan; Kasinathuni Viswanath; Manju Bhargavi; Mohan Sharma; Potti Prasad; S. P. Sailaja; Sakshi Ranga Rao; Sarath Babu,1980.0,15,False,
Thaalam Thettiya Tharattu,tt0346001,1983.0,,A. B. Raj; A. Vincent; Cochin Haneefa; Menaka; Prem Nazir,1980.0,5,False,
The Courtesans of Bombay,tt0163591,1983.0,,Ismail Merchant; Ruth Prawer Jhabvala; Saeed Jaffrey; Zohra Sehgal,1980.0,4,False,
Thoongathey Thambi Thoongathey,tt0322816,1983.0,,AVM Productions; Kamal Haasan; Panchu Arunachalam; S. P. Muthuraman,1980.0,4,False,
Vellai Roja,tt0320721,1983.0,,A. Jagannathan; Sivaji Ganesan; V. Viswanathan,1980.0,3,False,
Angoor (1982 film),tt0215517,1982.0,"Angoor is a 1982 Indian Hindi-language comedy film. Starring Sanjeev Kumar and Deven Verma in double roles, it is directed by Gulzar. The film was a remake of the 1963 Bengali-language comedy film Bhranti Bilas, an Uttam Kumar classic that is based on Ishwar Chandra Vidyasagar's Bengali novel by the same name, which itself is based on Shakespeare's play The Comedy of Errors Do Dooni Chaar 1968 Film also remake from the same Film and was also adapted by Rohit Shetty as Cirkus. All characters are naïve and destiny plays the main role in bringing all characters to one place. Most of the other films are generally based on false characters and deliberately make false statements to fool others.",Deven Verma; Gulzar; Moushumi Chatterjee; Sanjeev Kumar; Yunus Parvez,1980.0,5,True,Hindi
Arth (film),tt0083578,1982.0,"Arth (transl. Meaning) is a 1982 Indian drama film directed by Mahesh Bhatt, starring Shabana Azmi and Kulbhushan Kharbanda in lead roles and Smita Patil, Raj Kiran and Rohini Hattangadi in supporting roles. It features soundtracks by Ghazal duo, Jagjit Singh and Chitra Singh.",Kulbhushan Kharbanda; Mahesh Bhatt; Raj Kiran; Rohini Hattangadi; Shabana Azmi; Smita Patil,1980.0,6,True,
Edi Dharmam Edi Nyayam?,tt0155907,1982.0,"Edi Dharmam Edi Nyayam is a 1982 Indian Telugu-language thriller film simultaneously made in Tamil as Neethi Devan Mayakkam. Directed by Bapu, the film stars Bhanu Chander and Madhavi. Kamal Haasan acted as a Military Officer in a guest appearance in the Tamil version and in Telugu by Krishna. The film was a remake of the Hindi film Insaf Ka Tarazu, which in turn was a remake of the 1976 Hollywood film Lipstick.",Bapu; Bhanu Chander; V. C. Guhanathan,1980.0,3,True,Telugu
Ee Nadu,tt0215738,1982.0,"Ee Nadu is a 1982 Indian Malayalam-language political film directed by I. V. Sasi, written by T. Damodaran and produced by N. G. John. The film stars Balan K. Nair with Mammootty, Ratheesh, and T. G. Ravi in supporting roles. The music score was handled by Shyam. The film talks about how politicians and the rich people in society exploit their power and ignore the pleas of the general public. This film was loosely based on a spate of liquor poisonings that occurred in Vypeen in Kerala that claimed 77 lives.",I. V. Sasi; Kuthiravattam Pappu; Mammootty; Ratheesh; T. Damodaran; T. G. Ravi,1980.0,6,True,Malayalam
Krodham,tt3325344,1982.0,,A. Jagannathan; Prem Menon,1980.0,2,False,
Madrasile Mon,tt0292083,1982.0,,J. Sasikumar; Mohanlal; Raveendran,1980.0,3,False,
Manal Kayiru,tt5235168,1982.0,"Manal Kayiru is a 1982 Indian Tamil-language comedy drama film written and directed by Visu in his directorial debut. The film stars S. Ve. Shekher and Shanthi Krishna, with Visu, Manorama, Kishmu and Kuriakose Ranga portraying supporting roles. It is based on Visu's play Modi Masthan. The film was released on 7 May 1982. It was remade in Kannada as Savira Sullu, in Telugu as Pelli Chesi Chupistham and in Malayalam as Thiruthalvaadi. A sequel, Manal Kayiru 2, was released in 2016 with Shekar, Visu, and Ranga reprising their roles.",S. Ve. Shekher; Visu,1980.0,2,True,Tamil
Moondru Mugam,tt0764655,1982.0,,A. Jagannathan; Rajini kanth,1980.0,2,False,
Nadiya Ke Paar (1982 film),tt0256951,1982.0,,Govind Moonis; Sachin Pilgaonkar; Tarachand Barjatya,1980.0,3,False,
Nikaah (film),tt0158827,1982.0,Nikaah is a 1982 Indian Hindi-language romantic drama film produced and directed by B. R. Chopra.,Baldev Raj Chopra; Deepak Parashar; Iftekhar; Raj Babbar; Salma Agha,1980.0,5,True,Hindi
Nireekshana,tt0235625,1982.0,"Nireekshana is a 1986 Indian Telugu-language romantic drama film co-written, directed, filmed, and edited by Balu Mahendra. Produced by Linga Raju, the film stars Bhanu Chander and Archana. Allu Ramalingaiah, P. L. Narayana and Rallapalli play supporting roles. The music was composed by Ilaiyaraaja. The film is remake of Malayalam film Yathra. The film won two Nandi Awards. The film was dubbed and released in Tamil, under the title Kanne Kalaimane.",Allu Rama Lingaiah; Archana; Balu Mahendra; Bhanu Chander; P. L. Narayana,1980.0,5,True,Telugu
Payanangal Mudivathillai,tt0281044,1982.0,,Mohan; R. Sundarrajan,1980.0,2,False,
Samraat (film),tt0265690,1982.0,,Amjad Khan; Dharmendra; Hema Malini; Jeetendra; Mohan Segal; Zeenat Aman,1980.0,6,False,
Satte Pe Satta,tt0084630,1982.0,"Satte Pe Satta is a 1982 Indian Hindi-language action comedy film directed by Raj N. Sippy and produced by Romu N. Sippy. The film stars Amitabh Bachchan, Hema Malini, Ranjeeta Kaur and Amjad Khan in the lead roles with Sachin Pilgaonkar, Sudhir Luthria, Shakti Kapoor, Kanwarjit Paintal, Kanwaljit Singh and Vikram Sahu in supporting roles.",Amitabh Bachchan; Amjad Khan; Bhagwandas Mulchand Luthria; Hema Malini; Kanwaljit Singh; Kanwarjit Singh Paintal; Raj N. Sippy; Ranjeeta Kaur; Sachin Pilgaonkar; Shakti Kapoor,1980.0,10,True,Hindi
Umbartha,tt0084840,1982.0,,Girish Karnad; Jabbar Patel; Smita Patil; Vijay Tendulkar,1980.0,4,False,
Vijeta (1982 film),tt0153545,1982.0,,Amrish Puri; Dilip Chitre; Dina Pathak; Govind Nihalani; K. K. Raina; Kunal Kapoor; Madan Jain; Om Puri; Raja Bundela; Rekhā; Shafi Inamdar; Shashi Kapoor; Sulabha Deshpande; Supriya Pathak,1980.0,14,False,
